Outlet_ID,cluster
ID4859,2
ID4794,2
ID9926,2
ID6361,2
ID6475,2
ID1750,0
ID1750,0
ID1379,2
ID6600,2
ID7469,2
ID4099,2
ID6476,2
ID5468,2
ID4692,2
ID4473,2
ID1298,2
ID5654,2
ID6925,2
ID9760,2
ID2493,2
ID3343,5
ID2117,5
ID7140,5
ID7305,5
ID4010,5
ID3140,5
ID7346,5
ID8977,5
ID7937,5
ID2984,5
ID8564,8
ID8564,8
ID4622,5
ID6501,5
ID9424,5
ID1718,5
ID1429,0
ID1429,0
ID1543,8
ID1543,8
ID4775,5
ID2270,5
ID5002,5
ID7957,5
ID3899,5
ID9151,5
ID3662,5
ID7064,5
ID1819,5
ID6874,5
ID5532,5
ID3409,5
ID1214,5
ID3549,8
ID3549,8
ID4352,5
ID4469,5
ID9841,0
ID9841,0
ID2600,5
ID8112,5
ID8924,5
ID6387,5
ID5720,5
ID4545,5
ID8569,5
ID1745,5
ID5440,5
ID7313,5
ID8975,5
ID6103,5
ID8877,5
ID6037,5
ID1134,5
ID5840,5
ID1012,5
ID7290,5
ID3169,5
ID5381,5
ID1603,5
ID2467,5
ID9465,8
ID9465,8
ID5942,5
ID1948,5
ID2077,8
ID2077,8
ID9065,5
ID8333,5
ID6284,5
ID9980,8
ID9980,8
ID2382,5
ID2582,5
ID5432,5
ID1551,5
ID3767,5
ID3815,5
ID9642,5
ID5501,5
ID6675,5
ID3287,5
ID1953,5
ID5211,5
ID5562,5
ID4231,5
ID4669,5
ID5781,5
ID6904,5
ID7376,5
ID9948,5
ID6449,5
ID2005,5
ID4902,5
ID1743,5
ID3948,5
ID7573,5
ID1916,5
ID8444,5
ID9619,5
ID1360,5
ID3335,5
ID2456,5
ID3874,5
ID5985,5
ID5264,5
ID5393,5
ID9262,5
ID4301,5
ID4506,5
ID8552,5
ID5726,5
ID1726,5
ID6490,5
ID4368,5
ID9469,5
ID4158,1
ID6886,1
ID3871,1
ID1808,1
ID3376,1
ID3551,1
ID5770,1
ID4587,1
ID1443,1
ID8689,1
ID6976,1
ID9335,1
ID8750,1
ID6089,1
ID5178,1
ID2112,1
ID8167,1
ID3236,1
ID7167,1
ID7392,1
ID6385,1
ID7769,1
ID6558,1
ID2861,1
ID3024,1
ID9229,1
ID2729,1
ID9585,1
ID7380,1
ID7388,1
ID9973,1
ID5062,1
ID7881,1
ID8909,1
ID6805,1
ID7381,1
ID4487,1
ID3652,1
ID1811,1
ID9876,8
ID9061,1
ID7945,1
ID6307,1
ID7029,6
ID7029,6
ID4041,1
ID8145,1
ID4065,1
ID3607,1
ID9431,1
ID6296,1
ID9303,1
ID8279,1
ID9035,1
ID6564,1
ID6602,1
ID6983,1
ID1772,1
ID7820,1
ID7377,1
ID9783,1
ID4230,1
ID1093,1
ID4606,1
ID6031,1
ID8648,1
ID2670,1
ID8786,1
ID1279,1
ID2929,1
ID6046,1
ID8900,1
ID7690,1
ID2390,1
ID9160,8
ID5121,1
ID6510,1
ID7374,1
ID5426,1
ID3866,1
ID7369,1
ID4159,1
ID8330,1
ID8021,1
ID8246,1
ID2798,1
ID5248,1
ID4810,1
ID7071,1
ID6487,1
ID7574,1
ID3142,1
ID2321,1
ID4601,1
ID4284,1
ID4172,1
ID8417,1
ID9685,1
ID5390,1
ID9541,6
ID9541,6
ID3181,1
ID6967,1
ID9568,1
ID3689,1
ID4865,1
ID5287,1
ID1479,1
ID6304,1
ID2367,1
ID8784,1
ID1795,1
ID7192,1
ID3386,1
ID2074,6
ID2074,6
ID4360,1
ID3458,1
ID9807,1
ID1484,1
ID6927,1
ID1764,1
ID3881,1
ID5899,1
ID3935,1
ID3739,1
ID7948,6
ID7948,6
ID3999,1
ID7496,1
ID6459,1
ID1886,1
ID6357,1
ID5662,1
ID2521,1
ID6909,1
ID7109,1
ID1193,1
ID2156,1
ID8908,1
ID3844,1
ID5839,1
ID8854,1
ID7199,1
ID5641,1
ID6078,1
ID3247,1
ID5728,1
ID7793,1
ID3590,1
ID1480,1
ID9617,1
ID7452,1
ID8837,1
ID7612,1
ID6613,1
ID8422,1
ID7358,6
ID7358,6
ID3075,1
ID9412,1
ID5407,1
ID2463,1
ID8891,1
ID9190,1
ID3289,1
ID2628,1
ID3213,1
ID8017,1
ID9917,1
ID7796,1
ID9455,1
ID1768,1
ID5233,1
ID2342,1
ID3985,6
ID3985,6
ID6295,1
ID3529,1
ID4831,1
ID6929,1
ID7538,1
ID2828,1
ID5520,1
ID9488,1
ID4716,1
ID4011,1
ID6799,1
ID8662,1
ID3534,1
ID1654,1
ID6620,1
ID9871,1
ID5023,1
ID8269,1
ID2432,1
ID2031,1
ID4023,1
ID9118,1
ID2370,1
ID6226,1
ID9513,1
ID1625,1
ID2860,1
ID1530,1
ID3330,1
ID8613,1
ID8045,1
ID3839,1
ID7137,8
ID7222,1
ID2886,1
ID7018,1
ID2928,1
ID8162,1
ID9556,1
ID4087,1
ID8940,1
ID5627,1
ID9211,1
ID4978,1
ID7473,1
ID4542,1
ID5646,1
ID4924,1
ID3570,1
ID3922,1
ID1043,1
ID2400,1
ID1136,1
ID6397,1
ID1611,1
ID1908,1
ID6849,1
ID9403,1
ID2327,1
ID5463,1
ID5758,1
ID3205,1
ID5498,1
ID8892,1
ID9712,1
ID4878,1
ID8989,1
ID6869,1
ID6228,1
ID8739,1
ID9784,1
ID6958,1
ID5913,6
ID5913,6
ID8884,1
ID7910,1
ID7799,6
ID7799,6
ID7834,1
ID5163,1
ID1467,1
ID1840,1
ID1566,1
ID2138,1
ID5124,1
ID2241,1
ID8229,6
ID8229,6
ID1721,1
ID1029,1
ID4908,1
ID1303,1
ID5207,1
ID4343,1
ID8741,1
ID1314,1
ID4505,1
ID8530,1
ID2253,1
ID2051,1
ID7703,1
ID5357,1
ID5566,1
ID1993,1
ID5458,1
ID9960,1
ID1202,1
ID3156,1
ID5979,1
ID1425,1
ID7758,1
ID9572,1
ID8297,4
ID1356,4
ID7308,4
ID1832,4
ID1983,4
ID6162,4
ID4532,4
ID6745,4
ID6878,4
ID8588,4
ID4432,4
ID1927,4
ID5967,4
ID8366,4
ID2737,4
ID8781,4
ID2566,4
ID6977,4
ID4255,4
ID1125,4
ID1307,4
ID7464,0
ID7133,4
ID5322,4
ID3554,4
ID2592,4
ID8867,4
ID5224,4
ID5346,4
ID7073,4
ID3049,4
ID9650,4
ID8514,4
ID5355,4
ID5934,4
ID7545,4
ID7630,4
ID7384,4
ID3641,4
ID4755,4
ID1414,4
ID7069,4
ID7720,4
ID3018,4
ID1382,4
ID3499,4
ID1723,4
ID8809,4
ID3269,4
ID8559,4
ID1446,4
ID9330,4
ID1323,4
ID4800,4
ID5842,4
ID7552,4
ID8822,4
ID2951,4
ID3125,4
ID8375,4
ID1911,4
ID8755,4
ID6513,4
ID6859,4
ID3631,4
ID4548,4
ID8661,4
ID3762,4
ID1304,0
ID4205,4
ID7161,4
ID2423,4
ID6201,4
ID5959,4
ID8138,4
ID4302,4
ID2391,4
ID7722,4
ID7001,4
ID9181,4
ID6149,4
ID2333,4
ID2533,4
ID4013,4
ID5926,4
ID4384,4
ID9544,4
ID2085,4
ID8087,4
ID4960,4
ID7063,4
ID7686,4
ID6334,4
ID7594,4
ID9659,4
ID6875,4
ID3522,4
ID9607,4
ID6137,4
ID9620,4
ID4057,4
ID8367,4
ID1587,4
ID2453,4
ID6161,4
ID4271,4
ID2857,4
ID1217,4
ID9060,4
ID4613,4
ID7679,4
ID8797,4
ID2002,4
ID7527,4
ID4107,4
ID1935,4
ID4030,4
ID4962,4
ID5642,4
ID2631,4
ID2504,4
ID4195,4
ID5176,4
ID8114,4
ID8208,4
ID3107,4
ID7950,4
ID1541,4
ID7567,4
ID4862,4
ID6953,4
ID4173,4
ID1036,4
ID8448,4
ID6737,4
ID8304,4
ID6052,4
ID5189,4
ID5712,4
ID6411,4
ID1769,4
ID4014,4
ID6020,4
ID7045,4
ID7863,4
ID8293,4
ID3723,4
ID7492,4
ID4984,4
ID4028,4
ID3203,4
ID9641,4
ID7359,4
ID1476,4
ID1256,4
ID8378,4
ID5867,4
ID1968,4
ID3859,4
ID8092,4
ID7736,4
ID3813,4
ID1255,4
ID7562,4
ID1143,4
ID7484,4
ID1866,4
ID7033,4
ID5792,4
ID5884,4
ID9786,4
ID5003,4
ID3435,4
ID7750,4
ID2897,4
ID4119,4
ID2978,4
ID6549,4
ID1210,4
ID8207,4
