Outlet_ID,cluster,best_freezer
ID3310,7,M009
ID6379,7,M009
ID4367,7,M009
ID6708,6,M005
ID6708,6,M005
ID3127,6,M005
ID3127,6,M005
ID6038,7,M009
ID7277,7,M009
ID4005,7,M009
ID7383,7,M009
ID1902,7,M009
ID2944,7,M009
ID8405,7,M009
ID5868,7,M009
ID8213,7,M009
ID6526,7,M009
ID7994,7,M009
ID4323,7,M009
ID8399,7,M009
ID1763,7,M009
ID4434,7,M009
ID6214,6,M005
ID6214,6,M005
ID5518,7,M009
ID6660,7,M009
ID5563,0,M007
ID5563,0,M007
ID5971,7,M009
ID9609,7,M009
ID8654,7,M009
ID6611,7,M009
ID7422,0,M007
ID7422,0,M007
ID5306,7,M009
ID2198,7,M009
ID7212,7,M009
ID3797,7,M009
ID6289,7,M009
ID7851,2,M005
ID8433,2,M005
ID7772,2,M005
ID4520,0,M007
ID4520,0,M007
ID9071,2,M005
ID9508,2,M005
ID4786,2,M005
ID1844,2,M005
ID5655,2,M005
ID5772,2,M005
ID6574,8,M005
ID6574,8,M005
ID8972,2,M005
ID4138,2,M005
ID5036,2,M005
ID5538,2,M005
ID7120,2,M005
ID2648,2,M005
ID3773,2,M005
ID7763,2,M005
ID4015,6,M005
ID4015,6,M005
ID6700,2,M005
ID4232,2,M005
ID5400,2,M005
ID7409,2,M005
ID5341,2,M005
ID8769,2,M005
ID4389,2,M005
ID3968,2,M005
ID5106,2,M005
ID1417,2,M005
ID7107,2,M005
ID1338,2,M005
ID8711,2,M005
ID5939,2,M005
ID1501,2,M005
ID8461,2,M005
ID7760,2,M005
ID7239,2,M005
ID7011,2,M005
ID5166,2,M005
ID7309,2,M005
ID7858,2,M005
ID3189,2,M005
ID8753,2,M005
ID5330,2,M005
ID8463,2,M005
ID1485,8,M005
ID1485,8,M005
ID4811,2,M005
ID2291,2,M005
ID9762,2,M005
ID4857,2,M005
ID2611,2,M005
ID1954,2,M005
ID9653,2,M005
ID1137,2,M005
ID2725,2,M005
ID9348,2,M005
ID6908,2,M005
ID4785,2,M005
ID7613,2,M005
ID4557,2,M005
ID4678,2,M005
ID6278,2,M005
ID3232,2,M005
ID2170,8,M005
ID2170,8,M005
ID4584,2,M005
ID1531,2,M005
ID5557,2,M005
ID6394,2,M005
ID9802,2,M005
ID9377,2,M005
ID4951,2,M005
ID2044,2,M005
ID1024,2,M005
ID8278,5,M006
ID8278,5,M006
ID4675,2,M005
ID4176,2,M005
ID9715,2,M005
ID1575,2,M005
ID5388,2,M005
ID3222,2,M005
ID4419,2,M005
ID5677,2,M005
ID3517,2,M005
ID4527,2,M005
ID2425,2,M005
ID2932,2,M005
ID5386,2,M005
ID3153,2,M005
ID7293,2,M005
ID7204,2,M005
ID4179,2,M005
ID3227,2,M005
ID8212,2,M005
ID4875,2,M005
ID9042,2,M005
ID6554,2,M005
ID5618,2,M005
ID7788,2,M005
ID4699,2,M005
ID6697,2,M005
ID3794,2,M005
ID6954,2,M005
ID7041,2,M005
ID4931,2,M005
ID3768,2,M005
ID5679,2,M005
ID5446,2,M005
ID5799,2,M005
ID6080,2,M005
ID4170,2,M005
ID3741,0,M007
ID3741,0,M007
ID8963,2,M005
ID9672,8,M005
ID9672,8,M005
ID6641,2,M005
ID4895,2,M005
ID4035,2,M005
ID6901,2,M005
ID4859,2,M005
ID4794,2,M005
ID9926,2,M005
ID6361,2,M005
ID6475,2,M005
ID1750,0,M007
ID1750,0,M007
ID1379,2,M005
ID6600,2,M005
ID7469,2,M005
ID4099,2,M005
ID6476,2,M005
ID5468,2,M005
ID4692,2,M005
ID4473,2,M005
ID1298,2,M005
ID5654,2,M005
ID6925,2,M005
ID9760,2,M005
ID2493,2,M005
ID3343,5,M006
ID2117,5,M006
ID7140,5,M006
ID7305,5,M006
ID4010,5,M006
ID3140,5,M006
ID7346,5,M006
ID8977,5,M006
ID7937,5,M006
ID2984,5,M006
ID8564,8,M005
ID8564,8,M005
ID4622,5,M006
ID6501,5,M006
ID9424,5,M006
ID1718,5,M006
ID1429,0,M007
ID1429,0,M007
ID1543,8,M005
ID1543,8,M005
ID4775,5,M006
ID2270,5,M006
ID5002,5,M006
ID7957,5,M006
ID3899,5,M006
ID9151,5,M006
ID3662,5,M006
ID7064,5,M006
ID1819,5,M006
ID6874,5,M006
ID5532,5,M006
ID3409,5,M006
ID1214,5,M006
ID3549,8,M005
ID3549,8,M005
ID4352,5,M006
ID4469,5,M006
ID9841,0,M007
ID9841,0,M007
ID2600,5,M006
ID8112,5,M006
ID8924,5,M006
ID6387,5,M006
ID5720,5,M006
ID4545,5,M006
ID8569,5,M006
ID1745,5,M006
ID5440,5,M006
ID7313,5,M006
ID8975,5,M006
ID6103,5,M006
ID8877,5,M006
ID6037,5,M006
ID1134,5,M006
ID5840,5,M006
ID1012,5,M006
ID7290,5,M006
ID3169,5,M006
ID5381,5,M006
ID1603,5,M006
ID2467,5,M006
ID9465,8,M005
ID9465,8,M005
ID5942,5,M006
ID1948,5,M006
ID2077,8,M005
ID2077,8,M005
ID9065,5,M006
ID8333,5,M006
ID6284,5,M006
ID9980,8,M005
ID9980,8,M005
ID2382,5,M006
ID2582,5,M006
ID5432,5,M006
ID1551,5,M006
ID3767,5,M006
ID3815,5,M006
ID9642,5,M006
ID5501,5,M006
ID6675,5,M006
ID3287,5,M006
ID1953,5,M006
ID5211,5,M006
ID5562,5,M006
ID4231,5,M006
ID4669,5,M006
ID5781,5,M006
ID6904,5,M006
ID7376,5,M006
ID9948,5,M006
ID6449,5,M006
ID2005,5,M006
ID4902,5,M006
ID1743,5,M006
ID3948,5,M006
ID7573,5,M006
ID1916,5,M006
ID8444,5,M006
ID9619,5,M006
ID1360,5,M006
ID3335,5,M006
ID2456,5,M006
ID3874,5,M006
ID5985,5,M006
ID5264,5,M006
ID5393,5,M006
ID9262,5,M006
ID4301,5,M006
ID4506,5,M006
ID8552,5,M006
ID5726,5,M006
ID1726,5,M006
ID6490,5,M006
ID4368,5,M006
ID9469,5,M006
ID4158,1,M010
ID6886,1,M010
ID3871,1,M010
ID1808,1,M010
ID3376,1,M010
ID3551,1,M010
ID5770,1,M010
ID4587,1,M010
ID1443,1,M010
ID8689,1,M010
ID6976,1,M010
ID9335,1,M010
ID8750,1,M010
ID6089,1,M010
ID5178,1,M010
ID2112,1,M010
ID8167,1,M010
ID3236,1,M010
ID7167,1,M010
ID7392,1,M010
ID6385,1,M010
ID7769,1,M010
ID6558,1,M010
ID2861,1,M010
ID3024,1,M010
ID9229,1,M010
ID2729,1,M010
ID9585,1,M010
ID7380,1,M010
ID7388,1,M010
ID9973,1,M010
ID5062,1,M010
ID7881,1,M010
ID8909,1,M010
ID6805,1,M010
ID7381,1,M010
ID4487,1,M010
ID3652,1,M010
ID1811,1,M010
ID9876,8,M005
ID9061,1,M010
ID7945,1,M010
ID6307,1,M010
ID7029,6,M005
ID7029,6,M005
ID4041,1,M010
ID8145,1,M010
ID4065,1,M010
ID3607,1,M010
ID9431,1,M010
ID6296,1,M010
ID9303,1,M010
ID8279,1,M010
ID9035,1,M010
ID6564,1,M010
ID6602,1,M010
ID6983,1,M010
ID1772,1,M010
ID7820,1,M010
ID7377,1,M010
ID9783,1,M010
ID4230,1,M010
ID1093,1,M010
ID4606,1,M010
ID6031,1,M010
ID8648,1,M010
ID2670,1,M010
ID8786,1,M010
ID1279,1,M010
ID2929,1,M010
ID6046,1,M010
ID8900,1,M010
ID7690,1,M010
ID2390,1,M010
ID9160,8,M005
ID5121,1,M010
ID6510,1,M010
ID7374,1,M010
ID5426,1,M010
ID3866,1,M010
ID7369,1,M010
ID4159,1,M010
ID8330,1,M010
ID8021,1,M010
ID8246,1,M010
ID2798,1,M010
ID5248,1,M010
ID4810,1,M010
ID7071,1,M010
ID6487,1,M010
ID7574,1,M010
ID3142,1,M010
ID2321,1,M010
ID4601,1,M010
ID4284,1,M010
ID4172,1,M010
ID8417,1,M010
ID9685,1,M010
ID5390,1,M010
ID9541,6,M005
ID9541,6,M005
ID3181,1,M010
ID6967,1,M010
ID9568,1,M010
ID3689,1,M010
ID4865,1,M010
ID5287,1,M010
ID1479,1,M010
ID6304,1,M010
ID2367,1,M010
ID8784,1,M010
ID1795,1,M010
ID7192,1,M010
ID3386,1,M010
ID2074,6,M005
ID2074,6,M005
ID4360,1,M010
ID3458,1,M010
ID9807,1,M010
ID1484,1,M010
ID6927,1,M010
ID1764,1,M010
ID3881,1,M010
ID5899,1,M010
ID3935,1,M010
ID3739,1,M010
ID7948,6,M005
ID7948,6,M005
ID3999,1,M010
ID7496,1,M010
ID6459,1,M010
ID1886,1,M010
ID6357,1,M010
ID5662,1,M010
ID2521,1,M010
ID6909,1,M010
ID7109,1,M010
ID1193,1,M010
ID2156,1,M010
ID8908,1,M010
ID3844,1,M010
ID5839,1,M010
ID8854,1,M010
ID7199,1,M010
ID5641,1,M010
ID6078,1,M010
ID3247,1,M010
ID5728,1,M010
ID7793,1,M010
ID3590,1,M010
ID1480,1,M010
ID9617,1,M010
ID7452,1,M010
ID8837,1,M010
ID7612,1,M010
ID6613,1,M010
ID8422,1,M010
ID7358,6,M005
ID7358,6,M005
ID3075,1,M010
ID9412,1,M010
ID5407,1,M010
ID2463,1,M010
ID8891,1,M010
ID9190,1,M010
ID3289,1,M010
ID2628,1,M010
ID3213,1,M010
ID8017,1,M010
ID9917,1,M010
ID7796,1,M010
ID9455,1,M010
ID1768,1,M010
ID5233,1,M010
ID2342,1,M010
ID3985,6,M005
ID3985,6,M005
ID6295,1,M010
ID3529,1,M010
ID4831,1,M010
ID6929,1,M010
ID7538,1,M010
ID2828,1,M010
ID5520,1,M010
ID9488,1,M010
ID4716,1,M010
ID4011,1,M010
ID6799,1,M010
ID8662,1,M010
ID3534,1,M010
ID1654,1,M010
ID6620,1,M010
ID9871,1,M010
ID5023,1,M010
ID8269,1,M010
ID2432,1,M010
ID2031,1,M010
ID4023,1,M010
ID9118,1,M010
ID2370,1,M010
ID6226,1,M010
ID9513,1,M010
ID1625,1,M010
ID2860,1,M010
ID1530,1,M010
ID3330,1,M010
ID8613,1,M010
ID8045,1,M010
ID3839,1,M010
ID7137,8,M005
ID7222,1,M010
ID2886,1,M010
ID7018,1,M010
ID2928,1,M010
ID8162,1,M010
ID9556,1,M010
ID4087,1,M010
ID8940,1,M010
ID5627,1,M010
ID9211,1,M010
ID4978,1,M010
ID7473,1,M010
ID4542,1,M010
ID5646,1,M010
ID4924,1,M010
ID3570,1,M010
ID3922,1,M010
ID1043,1,M010
ID2400,1,M010
ID1136,1,M010
ID6397,1,M010
ID1611,1,M010
ID1908,1,M010
ID6849,1,M010
ID9403,1,M010
ID2327,1,M010
ID5463,1,M010
ID5758,1,M010
ID3205,1,M010
ID5498,1,M010
ID8892,1,M010
ID9712,1,M010
ID4878,1,M010
ID8989,1,M010
ID6869,1,M010
ID6228,1,M010
ID8739,1,M010
ID9784,1,M010
ID6958,1,M010
ID5913,6,M005
ID5913,6,M005
ID8884,1,M010
ID7910,1,M010
ID7799,6,M005
ID7799,6,M005
ID7834,1,M010
ID5163,1,M010
ID1467,1,M010
ID1840,1,M010
ID1566,1,M010
ID2138,1,M010
ID5124,1,M010
ID2241,1,M010
ID8229,6,M005
ID8229,6,M005
ID1721,1,M010
ID1029,1,M010
ID4908,1,M010
ID1303,1,M010
ID5207,1,M010
ID4343,1,M010
ID8741,1,M010
ID1314,1,M010
ID4505,1,M010
ID8530,1,M010
ID2253,1,M010
ID2051,1,M010
ID7703,1,M010
ID5357,1,M010
ID5566,1,M010
ID1993,1,M010
ID5458,1,M010
ID9960,1,M010
ID1202,1,M010
ID3156,1,M010
ID5979,1,M010
ID1425,1,M010
ID7758,1,M010
ID9572,1,M010
ID8297,4,M009
ID1356,4,M009
ID7308,4,M009
ID1832,4,M009
ID1983,4,M009
ID6162,4,M009
ID4532,4,M009
ID6745,4,M009
ID6878,4,M009
ID8588,4,M009
ID4432,4,M009
ID1927,4,M009
ID5967,4,M009
ID8366,4,M009
ID2737,4,M009
ID8781,4,M009
ID2566,4,M009
ID6977,4,M009
ID4255,4,M009
ID1125,4,M009
ID1307,4,M009
ID7464,0,M007
ID7133,4,M009
ID5322,4,M009
ID3554,4,M009
ID2592,4,M009
ID8867,4,M009
ID5224,4,M009
ID5346,4,M009
ID7073,4,M009
ID3049,4,M009
ID9650,4,M009
ID8514,4,M009
ID5355,4,M009
ID5934,4,M009
ID7545,4,M009
ID7630,4,M009
ID7384,4,M009
ID3641,4,M009
ID4755,4,M009
ID1414,4,M009
ID7069,4,M009
ID7720,4,M009
ID3018,4,M009
ID1382,4,M009
ID3499,4,M009
ID1723,4,M009
ID8809,4,M009
ID3269,4,M009
ID8559,4,M009
ID1446,4,M009
ID9330,4,M009
ID1323,4,M009
ID4800,4,M009
ID5842,4,M009
ID7552,4,M009
ID8822,4,M009
ID2951,4,M009
ID3125,4,M009
ID8375,4,M009
ID1911,4,M009
ID8755,4,M009
ID6513,4,M009
ID6859,4,M009
ID3631,4,M009
ID4548,4,M009
ID8661,4,M009
ID3762,4,M009
ID1304,0,M007
ID4205,4,M009
ID7161,4,M009
ID2423,4,M009
ID6201,4,M009
ID5959,4,M009
ID8138,4,M009
ID4302,4,M009
ID2391,4,M009
ID7722,4,M009
ID7001,4,M009
ID9181,4,M009
ID6149,4,M009
ID2333,4,M009
ID2533,4,M009
ID4013,4,M009
ID5926,4,M009
ID4384,4,M009
ID9544,4,M009
ID2085,4,M009
ID8087,4,M009
ID4960,4,M009
ID7063,4,M009
ID7686,4,M009
ID6334,4,M009
ID7594,4,M009
ID9659,4,M009
ID6875,4,M009
ID3522,4,M009
ID9607,4,M009
ID6137,4,M009
ID9620,4,M009
ID4057,4,M009
ID8367,4,M009
ID1587,4,M009
ID2453,4,M009
ID6161,4,M009
ID4271,4,M009
ID2857,4,M009
ID1217,4,M009
ID9060,4,M009
ID4613,4,M009
ID7679,4,M009
ID8797,4,M009
ID2002,4,M009
ID7527,4,M009
ID4107,4,M009
ID1935,4,M009
ID4030,4,M009
ID4962,4,M009
ID5642,4,M009
ID2631,4,M009
ID2504,4,M009
ID4195,4,M009
ID5176,4,M009
ID8114,4,M009
ID8208,4,M009
ID3107,4,M009
ID7950,4,M009
ID1541,4,M009
ID7567,4,M009
ID4862,4,M009
ID6953,4,M009
ID4173,4,M009
ID1036,4,M009
ID8448,4,M009
ID6737,4,M009
ID8304,4,M009
ID6052,4,M009
ID5189,4,M009
ID5712,4,M009
ID6411,4,M009
ID1769,4,M009
ID4014,4,M009
ID6020,4,M009
ID7045,4,M009
ID7863,4,M009
ID8293,4,M009
ID3723,4,M009
ID7492,4,M009
ID4984,4,M009
ID4028,4,M009
ID3203,4,M009
ID9641,4,M009
ID7359,4,M009
ID1476,4,M009
ID1256,4,M009
ID8378,4,M009
ID5867,4,M009
ID1968,4,M009
ID3859,4,M009
ID8092,4,M009
ID7736,4,M009
ID3813,4,M009
ID1255,4,M009
ID7562,4,M009
ID1143,4,M009
ID7484,4,M009
ID1866,4,M009
ID7033,4,M009
ID5792,4,M009
ID5884,4,M009
ID9786,4,M009
ID5003,4,M009
ID3435,4,M009
ID7750,4,M009
ID2897,4,M009
ID4119,4,M009
ID2978,4,M009
ID6549,4,M009
ID1210,4,M009
ID8207,4,M009
